0min,1min,2min,4min,6min,8min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,NaNmin
0,0,0,0,1,33,17,0,15,0,0,0,0,0,0,0,NaN
0,0,0,0,1,21,44,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,2,0,0,0,25,3,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,21,32,18,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,66,0,10,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,6,74,0,0,1,0,0,0,0,0,NaN
0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,26,25,4,5,0,0,0,0,0,0,NaN
0,0,0,0,0,0,8,2,4,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,13,0,12,0,0,0,0,0,0,0,NaN
0,0,0,1,1,16,0,0,23,0,0,0,0,0,0,0,NaN
0,0,4,0,0,0,13,25,9,0,1,0,0,0,0,0,NaN
0,0,0,0,6,37,17,74,0,2,0,0,0,0,0,0,NaN
0,0,0,0,0,0,11,8,0,0,0,0,0,0,0,0,NaN
0,0,0,1,10,1,37,13,44,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,0,34,33,2,0,0,0,0,0,0,NaN
0,0,0,0,0,56,0,24,49,0,0,0,0,0,0,0,NaN
0,0,0,0,0,69,55,14,6,4,0,0,0,0,0,0,NaN
0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,NaN
0,0,0,0,3,0,22,0,1,4,0,0,0,0,0,0,NaN
0,0,15,0,14,0,0,119,2,0,0,0,0,0,0,0,NaN
0,0,0,0,1,1,1,46,1,0,1,0,0,0,0,0,NaN
0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,14,39,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,NaN
0,0,0,0,0,0,27,6,4,0,0,0,0,0,0,0,NaN
0,0,0,0,4,77,4,10,2,0,0,0,0,0,0,0,NaN
0,0,0,1,13,17,68,17,3,7,0,0,0,0,0,0,NaN
0,0,0,0,0,33,1,0,2,0,3,0,0,0,0,0,NaN
0,0,0,0,0,1,27,49,41,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,1,10,14,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,56,16,13,0,1,0,0,0,0,0,NaN
0,0,0,0,4,7,0,46,10,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,91,11,6,1,0,0,0,0,0,0,NaN
0,0,0,1,1,0,4,15,23,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,19,0,16,0,0,0,0,0,0,0,NaN
0,0,0,0,0,18,0,1,0,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,77,10,1,0,0,0,0,0,0,NaN
0,0,0,0,11,30,0,43,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,57,21,15,1,0,0,0,0,0,0,NaN
0,0,0,0,1,0,0,20,4,0,0,1,0,0,0,0,NaN
0,0,0,0,5,0,16,0,11,1,0,0,0,0,0,0,NaN
1,0,0,0,0,24,0,18,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,22,21,2,0,0,0,0,0,0,0,NaN
0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,NaN
0,0,0,0,3,1,1,1,5,0,0,0,1,0,0,0,NaN
0,0,0,1,0,0,24,0,8,0,0,0,0,0,0,0,NaN
0,0,0,0,3,0,37,14,1,3,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,33,13,2,0,0,0,0,NaN,0,NaN
0,0,0,1,0,26,26,4,6,0,0,0,0,0,NaN,1,NaN
0,0,0,0,0,5,0,4,3,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,10,4,0,0,2,0,0,NaN,0,NaN
0,0,0,0,18,8,39,30,0,0,3,0,0,0,NaN,0,NaN
0,0,0,0,0,4,12,1,0,2,0,0,0,0,NaN,0,NaN
0,0,0,2,0,0,15,14,6,2,0,0,0,0,NaN,0,NaN
0,0,0,0,0,30,0,48,0,0,0,1,0,0,NaN,0,NaN
0,0,0,0,0,25,16,0,4,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,5,18,0,4,0,1,0,0,0,NaN,0,NaN
0,0,0,0,1,15,1,10,1,2,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,6,29,2,0,2,0,0,0,NaN,0,NaN
0,0,0,7,2,0,0,58,11,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,50,0,6,0,0,0,0,0,NaN,0,NaN
0,0,0,0,1,3,12,0,18,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,46,16,0,0,0,0,0,0,NaN,0,NaN
0,0,0,0,25,21,7,1,6,0,3,0,0,0,NaN,0,NaN
0,0,0,0,11,0,29,7,9,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,22,0,20,0,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,88,0,1,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,2,6,4,0,0,1,0,0,NaN,0,NaN
0,0,0,4,0,1,0,46,0,0,0,0,0,0,NaN,0,NaN
0,0,0,5,0,27,0,51,55,0,0,0,0,0,NaN,0,NaN
0,0,0,1,0,27,56,67,22,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,0,5,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,36,13,0,8,0,0,1,0,0,NaN,0,NaN
0,0,0,0,0,0,5,26,19,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,28,30,48,16,1,0,0,0,0,NaN,0,NaN
0,0,0,0,0,54,0,6,41,0,2,0,0,0,NaN,0,NaN
0,0,0,0,0,15,43,1,8,2,0,0,0,0,NaN,0,NaN
0,0,0,0,0,3,1,39,3,0,0,0,0,0,NaN,0,NaN
0,0,0,0,1,5,4,0,21,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,18,0,0,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,37,33,0,0,2,0,0,0,NaN,0,NaN
0,0,0,0,0,0,80,0,0,0,0,0,0,0,NaN,0,NaN
0,0,0,8,1,6,11,1,10,1,0,0,0,0,NaN,0,NaN
0,0,0,0,13,13,0,0,28,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,25,0,17,1,2,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,8,0,0,1,1,0,0,0,NaN,0,NaN
0,0,0,0,1,0,28,5,0,2,0,1,0,0,NaN,0,NaN
0,0,0,0,13,1,9,28,22,1,0,0,0,0,NaN,0,NaN
0,0,0,0,0,18,6,27,1,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,14,4,45,15,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,28,0,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,17,0,30,4,0,0,0,0,0,NaN,0,NaN
0,0,0,0,2,2,10,13,0,0,6,0,0,0,NaN,0,NaN
0,0,0,0,0,9,9,46,4,0,0,0,0,0,NaN,0,NaN
0,0,0,1,0,20,1,33,19,1,0,0,0,1,NaN,0,NaN
0,0,0,1,10,21,15,16,2,2,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,0,1,4,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,20,3,0,0,0,0,0,0,NaN,0,NaN
0,0,0,0,2,4,16,26,0,0,0,0,0,0,NaN,1,NaN
0,0,0,0,4,0,10,40,4,1,1,0,0,0,NaN,0,NaN
0,0,0,0,0,18,51,28,0,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,18,0,26,0,0,1,0,0,0,NaN,0,NaN
0,0,0,0,0,25,6,1,20,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,5,0,51,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,1,6,1,0,1,0,0,0,NaN,0,NaN
0,0,0,0,0,17,15,0,4,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,6,6,26,12,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,11,19,27,0,0,3,0,0,0,NaN,0,NaN
0,0,0,0,16,7,11,42,13,1,0,0,0,0,NaN,0,NaN
0,0,0,0,0,49,61,56,20,1,0,1,0,0,NaN,0,NaN
0,0,0,0,0,0,36,0,5,0,0,0,0,0,NaN,0,NaN
0,0,0,0,0,22,19,46,1,9,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,32,3,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,4,30,2,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,28,0,69,9,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,53,46,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,10,21,13,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,4,84,12,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,4,0,25,13,1,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,30,21,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,45,15,1,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,3,1,0,24,2,NaN,1,0,0,0,NaN,0,NaN
0,0,0,0,0,2,33,0,1,NaN,0,1,1,0,NaN,0,NaN
0,0,0,0,0,0,5,0,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,17,0,0,0,NaN,0,1,0,0,NaN,0,NaN
0,0,0,0,0,0,0,0,17,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,0,38,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,5,0,4,90,0,5,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,1,0,56,48,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,5,0,0,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,1,0,0,30,36,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,1,0,0,19,0,1,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,1,0,6,2,0,NaN,1,0,0,0,NaN,0,NaN
0,0,0,0,0,3,21,21,1,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,2,42,7,1,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,2,64,17,2,NaN,0,0,0,0,NaN,0,NaN
0,0,3,0,0,2,0,9,0,NaN,1,0,0,0,NaN,0,NaN
0,0,0,0,0,0,1,12,17,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,23,1,28,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,3,19,116,43,4,NaN,3,1,0,0,NaN,0,NaN
0,0,0,0,0,30,0,31,6,NaN,0,1,0,0,NaN,0,NaN
0,0,0,0,9,0,28,0,7,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,45,40,36,2,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,26,1,29,0,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,7,14,4,NaN,0,0,0,0,NaN,0,NaN
0,0,1,0,0,0,0,30,2,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,19,0,0,NaN,0,4,0,1,NaN,0,NaN
0,0,0,0,0,27,56,44,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,2,2,9,0,2,NaN,0,2,0,0,NaN,0,NaN
0,0,1,0,0,1,0,12,2,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,8,68,1,NaN,6,0,0,0,NaN,0,NaN
0,0,2,0,0,38,7,38,16,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,15,0,23,0,3,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,3,16,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,22,16,8,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,1,0,18,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,2,16,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,7,19,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,3,35,1,12,6,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,54,0,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,1,0,0,79,32,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,1,0,NaN,1,0,0,0,NaN,0,NaN
0,0,0,0,0,2,20,18,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,12,0,0,9,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,4,43,47,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,24,41,3,5,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,20,24,4,NaN,0,0,1,0,NaN,0,NaN
0,0,0,0,0,0,0,0,39,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,14,0,17,0,NaN,3,0,0,0,NaN,0,NaN
0,0,0,0,0,56,99,0,5,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,30,21,33,0,NaN,0,1,0,0,NaN,0,NaN
0,0,0,0,10,1,0,8,3,NaN,1,0,0,0,NaN,0,NaN
0,0,0,0,0,12,0,33,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,53,36,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,2,0,30,11,1,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,1,0,1,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,45,60,1,NaN,9,0,0,0,NaN,0,NaN
0,0,0,0,0,35,36,59,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,25,0,13,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,10,0,17,38,31,4,NaN,0,0,0,0,NaN,0,NaN
0,0,0,1,0,0,0,62,1,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,3,5,0,26,NaN,0,0,0,0,NaN,1,NaN
0,0,0,0,0,12,40,10,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,1,26,8,15,2,12,NaN,0,1,0,0,NaN,0,NaN
0,0,0,0,0,23,19,11,0,NaN,0,1,0,0,NaN,0,NaN
0,0,0,0,0,0,0,45,18,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,0,1,86,0,NaN,1,0,0,0,NaN,0,NaN
0,0,0,1,21,5,0,52,0,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,7,0,0,0,7,NaN,0,0,0,0,NaN,0,NaN
0,0,0,2,0,14,0,0,2,NaN,0,0,0,0,NaN,0,NaN
0,0,0,2,0,12,0,110,5,NaN,0,0,0,0,NaN,0,NaN
0,0,0,0,0,11,14,2,3,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,59,14,7,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,0,14,0,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,46,6,25,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,2,0,27,0,3,NaN,NaN,0,0,0,NaN,0,NaN
0,0,7,0,0,17,65,0,46,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,2,0,0,42,5,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,16,17,25,16,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,1,2,0,51,0,2,NaN,NaN,0,0,0,NaN,1,NaN
0,0,0,0,1,7,1,3,20,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,10,20,0,7,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,3,27,0,12,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,117,0,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,26,10,37,45,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,14,3,7,0,NaN,NaN,1,0,0,NaN,0,NaN
0,0,0,0,0,36,88,38,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,26,0,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,12,0,10,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,2,0,7,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,1,45,77,9,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,1,0,2,0,6,9,NaN,NaN,0,0,0,NaN,0,NaN
3,0,0,0,10,1,9,10,10,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,2,2,66,0,7,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,15,0,0,5,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,2,0,1,3,0,NaN,NaN,0,0,0,NaN,1,NaN
0,0,0,0,0,14,21,0,2,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,32,105,11,4,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,2,25,60,9,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,26,1,0,6,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,55,3,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,3,0,5,11,NaN,NaN,0,1,0,NaN,0,NaN
0,0,0,0,0,3,0,23,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,9,4,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,34,13,24,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,0,31,52,30,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,4,20,8,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,20,7,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,1,5,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,0,56,33,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,1,22,18,17,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,10,60,6,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,8,0,2,16,48,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,5,11,32,0,29,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,3,0,1,1,NaN,NaN,1,0,0,NaN,0,NaN
0,0,0,0,0,0,27,8,57,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,9,0,4,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,3,16,17,14,NaN,NaN,1,0,0,NaN,0,NaN
0,0,0,0,0,0,1,7,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,24,20,7,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,50,6,19,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,1,1,2,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,53,0,25,5,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,26,60,58,17,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,54,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,2,0,25,56,7,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,24,0,27,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,2,0,1,9,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,1,0,12,0,0,13,NaN,NaN,1,0,0,NaN,0,NaN
0,0,0,0,0,0,22,0,13,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,2,29,42,13,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,12,2,39,17,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,0,0,12,4,NaN,NaN,0,0,0,NaN,1,NaN
0,0,0,0,0,36,40,29,25,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,13,0,0,0,26,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,12,1,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,20,55,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,12,0,1,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,8,3,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,44,35,0,NaN,NaN,0,0,1,NaN,0,NaN
0,0,0,0,0,5,0,45,21,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,16,4,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,9,0,7,23,25,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,18,0,0,16,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,4,19,18,3,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,24,0,43,0,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,4,33,1,27,1,NaN,NaN,0,0,0,NaN,0,NaN
1,0,0,0,0,1,0,0,3,NaN,NaN,1,0,0,NaN,0,NaN
0,0,0,0,0,0,0,11,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,21,0,47,15,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,2,0,0,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,37,0,0,19,1,NaN,NaN,1,0,0,NaN,0,NaN
0,0,0,0,0,24,18,1,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,0,42,6,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,14,0,8,0,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,1,28,0,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,2,27,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,8,3,12,18,12,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,2,20,0,47,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,42,1,0,23,9,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,3,0,25,12,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,4,27,18,31,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,21,31,0,41,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,5,4,28,16,NaN,NaN,0,0,1,NaN,1,NaN
0,0,0,0,0,17,21,9,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,4,0,2,58,13,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,1,10,20,11,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,0,16,97,4,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,27,16,14,6,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,9,4,0,31,16,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,17,1,0,9,26,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,1,41,23,4,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,25,15,25,12,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,3,27,6,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,1,35,18,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,1,0,17,1,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,13,1,30,16,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,1,0,26,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,18,0,0,19,13,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,6,0,1,0,2,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,2,1,0,70,0,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,38,0,1,27,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,1,6,93,28,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,35,17,4,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,32,4,3,0,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,32,0,0,58,7,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,0,0,1,78,8,NaN,NaN,0,0,0,NaN,0,NaN
0,0,0,0,9,0,32,6,0,NaN,NaN,0,0,NaN,NaN,0,NaN
0,0,0,0,0,1,23,1,12,NaN,NaN,1,0,NaN,NaN,0,NaN
0,0,0,10,6,0,15,0,1,NaN,NaN,0,0,NaN,NaN,0,NaN
0,0,0,0,0,0,32,47,4,NaN,NaN,1,0,NaN,NaN,0,NaN
0,0,0,0,0,0,1,0,1,NaN,NaN,0,0,NaN,NaN,0,NaN
0,0,0,0,0,0,76,0,22,NaN,NaN,1,0,NaN,NaN,0,NaN
0,0,0,0,1,0,6,12,0,NaN,NaN,0,0,NaN,NaN,0,NaN
0,0,0,1,0,0,71,21,16,NaN,NaN,0,0,NaN,NaN,0,NaN
