0min,NaNmin,2min,4min,6min,8min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,NaNmin
0,NaN,0,0,3,1,36,29,195,128,38,25,0,7,6,1,NaN
0,NaN,0,0,2,2,36,100,105,89,3,5,15,100,9,5,NaN
0,NaN,0,0,0,32,47,116,57,127,49,18,1,44,0,26,NaN
0,NaN,0,0,0,7,26,41,181,25,117,81,5,28,7,5,NaN
0,NaN,1,0,0,0,8,9,97,115,15,35,0,0,12,0,NaN
0,NaN,0,0,7,27,15,27,29,146,66,2,16,16,8,21,NaN
0,NaN,1,0,0,17,23,42,48,49,135,56,6,12,2,28,NaN
0,NaN,0,0,0,5,14,40,91,58,22,96,36,42,23,1,NaN
0,NaN,0,0,0,10,19,65,208,60,64,96,10,5,5,0,NaN
0,NaN,0,0,1,54,66,51,27,71,13,106,77,4,2,4,NaN
0,NaN,5,0,0,2,13,69,15,89,4,56,51,33,7,38,NaN
1,NaN,1,0,10,9,10,39,64,42,56,39,208,95,50,0,NaN
0,NaN,0,1,0,41,8,67,59,75,106,33,2,14,7,0,NaN
0,NaN,1,0,1,39,0,63,34,56,78,131,38,4,34,0,NaN
0,NaN,0,0,4,12,62,33,100,89,165,209,0,36,0,1,NaN
0,NaN,0,1,0,6,61,27,0,67,22,5,31,22,9,0,NaN
0,NaN,1,0,1,3,24,33,22,70,53,39,112,31,1,3,NaN
0,NaN,1,0,21,9,65,44,39,48,60,46,19,42,7,1,NaN
0,NaN,0,0,0,1,27,43,41,25,85,30,44,5,40,30,NaN
0,NaN,0,0,0,2,51,0,79,161,96,14,4,37,32,29,NaN
0,NaN,0,0,0,12,1,25,80,70,19,113,75,21,9,10,NaN
0,NaN,0,0,0,46,16,57,92,164,55,24,31,0,0,22,NaN
1,NaN,1,1,1,20,62,23,66,68,8,54,45,0,5,1,NaN
0,NaN,0,1,5,2,52,0,75,60,115,27,2,51,5,72,NaN
0,NaN,1,0,0,3,12,58,0,115,82,67,4,29,80,45,NaN
0,NaN,0,0,0,39,22,77,80,234,65,94,6,23,16,8,NaN
0,NaN,0,0,2,16,33,15,10,131,0,34,31,1,13,2,NaN
0,NaN,1,4,1,49,52,48,26,21,11,79,90,44,0,3,NaN
0,NaN,1,2,0,0,50,79,72,11,83,25,8,1,21,11,NaN
0,NaN,0,0,2,0,3,28,77,86,118,118,46,25,18,7,NaN
1,NaN,1,0,0,25,2,40,73,158,128,77,5,38,1,0,NaN
0,NaN,1,0,0,10,44,68,99,57,63,97,10,8,1,18,NaN
1,NaN,0,0,17,36,42,63,7,46,74,64,40,60,3,2,NaN
0,NaN,0,0,0,18,17,33,82,40,65,119,22,11,1,2,NaN
0,NaN,1,0,0,13,50,15,72,74,68,102,2,28,15,2,NaN
0,NaN,0,2,0,23,7,36,144,160,64,1,0,93,4,6,NaN
0,NaN,2,0,1,11,0,62,92,38,166,218,0,0,2,0,NaN
0,NaN,0,0,4,0,8,44,133,64,37,131,4,61,22,47,NaN
0,NaN,1,0,0,10,74,94,131,102,47,55,24,3,7,0,NaN
0,NaN,1,3,0,12,37,41,36,31,170,12,20,3,0,13,NaN
0,NaN,0,2,0,15,32,37,33,33,13,131,2,17,3,2,NaN
0,NaN,0,0,0,1,3,34,68,102,66,87,38,24,3,1,NaN
0,NaN,0,0,0,57,17,82,97,123,0,27,8,19,33,44,NaN
0,NaN,0,0,0,0,10,97,26,88,94,27,26,8,11,0,NaN
0,NaN,0,0,0,5,35,16,107,79,53,61,101,40,9,31,NaN
0,NaN,0,0,0,27,12,20,33,79,9,18,76,8,0,0,NaN
0,NaN,0,1,0,0,20,113,64,33,66,79,0,5,2,25,NaN
0,NaN,0,0,1,16,28,48,57,56,21,38,35,6,0,2,NaN
0,NaN,0,0,0,10,34,9,28,229,19,63,20,18,0,12,NaN
0,NaN,0,0,0,0,27,3,57,129,35,140,4,10,22,1,NaN
2,NaN,0,1,0,23,17,19,32,94,0,36,1,19,0,0,NaN
0,NaN,0,1,1,9,27,84,145,148,51,154,66,6,1,42,NaN
0,NaN,0,1,0,0,40,142,38,30,16,67,1,91,5,7,NaN
0,NaN,0,0,3,3,34,67,72,46,48,111,47,4,0,61,NaN
0,NaN,0,4,17,3,29,0,87,3,44,174,37,1,9,5,NaN
0,NaN,0,0,0,17,6,22,12,115,90,55,5,3,1,3,NaN
0,NaN,0,0,1,12,9,11,8,111,97,48,17,26,1,0,NaN
0,NaN,1,0,0,24,1,0,80,60,42,73,4,16,3,2,NaN
0,NaN,0,1,0,5,9,2,68,61,3,119,87,20,11,0,NaN
0,NaN,0,0,1,2,14,9,105,130,44,59,37,2,20,1,NaN
0,NaN,0,0,1,1,23,72,88,93,57,0,42,29,1,1,NaN
0,NaN,0,3,9,2,7,62,78,52,67,59,65,5,32,6,NaN
1,NaN,1,1,8,7,43,86,49,106,15,1,23,17,3,0,NaN
1,NaN,0,1,1,5,8,21,77,97,42,117,6,72,0,0,NaN
0,NaN,0,0,2,0,36,0,80,103,139,28,1,0,9,6,NaN
0,NaN,1,0,4,0,42,1,54,68,109,17,12,68,13,23,NaN
0,NaN,0,0,0,28,5,85,84,53,0,42,3,55,5,30,NaN
0,NaN,0,0,1,21,37,59,222,102,69,11,4,30,20,6,NaN
0,NaN,0,1,0,47,31,56,121,112,92,13,6,1,82,3,NaN
0,NaN,1,1,0,30,21,41,33,85,83,60,9,28,0,18,NaN
1,NaN,0,0,0,1,9,86,37,35,34,102,34,67,39,0,NaN
0,NaN,0,0,22,16,15,16,268,152,31,1,19,0,13,5,NaN
0,NaN,1,0,0,0,25,10,57,48,137,18,65,2,4,8,NaN
0,NaN,0,0,0,6,104,12,63,3,14,32,86,42,12,71,NaN
0,NaN,0,1,0,2,14,12,82,84,182,62,14,30,62,5,NaN
0,NaN,0,1,0,0,54,22,99,38,32,4,57,14,0,0,NaN
0,NaN,2,3,0,1,0,12,29,137,77,55,79,101,9,8,NaN
0,NaN,0,0,3,19,70,38,55,53,141,35,18,17,7,3,NaN
0,NaN,1,1,0,47,88,1,41,83,19,9,92,38,6,12,NaN
0,NaN,0,0,0,0,16,19,11,92,122,36,0,5,16,0,NaN
0,NaN,3,0,0,45,47,31,49,85,14,65,16,7,8,29,NaN
0,NaN,0,1,2,0,1,2,64,44,91,18,12,63,1,78,NaN
0,NaN,0,0,32,36,55,49,143,117,71,80,36,24,28,5,NaN
1,NaN,0,4,8,1,78,60,18,108,26,76,12,19,2,6,NaN
0,NaN,0,0,0,9,0,41,56,160,6,75,63,3,1,73,NaN
0,NaN,0,0,32,13,3,70,104,27,101,17,19,41,13,54,NaN
0,NaN,0,1,0,7,11,49,27,66,13,60,1,0,7,0,NaN
0,NaN,0,0,2,0,9,51,105,41,110,89,39,11,6,0,NaN
1,NaN,2,2,2,15,26,37,24,35,13,8,26,25,22,4,NaN
1,NaN,1,0,10,23,39,78,69,74,75,68,72,41,1,0,NaN
0,NaN,0,0,0,13,71,0,69,30,22,38,24,10,4,8,NaN
0,NaN,0,0,6,0,15,29,68,94,5,33,145,135,21,5,NaN
0,NaN,9,0,17,26,47,5,86,67,50,33,28,47,22,4,NaN
0,NaN,0,0,17,6,58,1,1,123,50,7,57,11,8,57,NaN
0,NaN,0,0,1,19,72,45,34,83,89,82,108,20,0,2,NaN
2,NaN,0,0,0,0,25,124,55,58,29,0,6,19,0,0,NaN
0,NaN,0,0,2,2,23,23,135,46,89,53,16,1,1,2,NaN
1,NaN,0,0,7,25,9,1,2,75,0,14,42,30,0,22,NaN
0,NaN,0,0,0,4,16,60,83,131,110,38,120,22,12,49,NaN
0,NaN,0,0,0,20,57,42,117,145,76,27,59,52,0,0,NaN
0,NaN,1,0,1,1,13,46,29,165,123,44,40,52,41,65,NaN
0,NaN,0,0,1,48,35,2,36,87,119,67,35,16,0,11,NaN
0,NaN,2,0,0,14,21,15,25,38,0,20,13,30,16,27,NaN
0,NaN,0,0,0,15,4,41,25,22,85,88,4,32,0,3,NaN
0,NaN,0,0,1,0,1,21,65,66,56,31,156,29,2,3,NaN
1,NaN,1,2,1,1,25,115,24,166,31,73,17,24,14,1,NaN
0,NaN,0,0,2,98,85,3,94,18,76,74,63,0,19,2,NaN
0,NaN,0,0,1,0,83,0,157,52,34,46,4,0,44,15,NaN
0,NaN,1,0,1,11,0,15,56,10,117,71,3,1,14,1,NaN
0,NaN,2,0,17,34,0,26,15,112,135,1,6,121,0,29,NaN
0,NaN,0,0,12,29,50,121,115,66,130,16,15,4,1,71,NaN
0,NaN,1,0,5,43,4,42,87,101,19,20,47,15,3,5,NaN
0,NaN,0,0,0,34,23,17,68,44,172,25,1,1,0,3,NaN
0,NaN,0,0,0,5,76,36,104,49,94,0,31,43,1,25,NaN
0,NaN,0,2,0,37,0,24,33,82,70,80,12,117,0,10,NaN
0,NaN,2,0,0,10,67,0,1,48,37,102,27,88,26,2,NaN
0,NaN,0,0,3,25,5,68,90,32,44,70,0,1,19,23,NaN
0,NaN,0,0,1,7,25,75,89,117,122,96,3,2,4,1,NaN
0,NaN,0,0,0,0,22,43,30,76,37,135,0,1,0,0,NaN
0,NaN,0,0,0,21,54,38,61,55,81,79,8,17,14,0,NaN
1,NaN,0,70,29,8,41,0,80,114,0,53,4,63,0,2,NaN
0,NaN,1,4,6,0,26,108,73,189,159,0,19,110,13,4,NaN
0,NaN,0,2,0,1,2,85,0,65,60,14,19,22,3,19,NaN
0,NaN,0,0,0,2,0,69,67,97,32,36,27,4,0,13,NaN
0,NaN,0,0,0,29,61,51,89,23,7,0,10,6,1,1,NaN
0,NaN,0,0,0,4,20,71,36,116,116,136,12,25,20,30,NaN
0,NaN,0,0,0,44,9,0,38,65,51,55,85,33,1,1,NaN
0,NaN,0,0,0,19,5,21,56,71,137,24,145,0,26,0,NaN
0,NaN,0,0,1,75,2,23,108,228,125,54,70,37,1,1,NaN
0,NaN,0,0,3,0,20,42,14,107,142,9,42,0,0,36,NaN
0,NaN,1,0,21,50,70,94,207,26,21,0,26,0,1,1,NaN
0,NaN,0,2,6,1,0,12,4,111,146,96,9,22,16,0,NaN
0,NaN,0,1,19,3,28,48,181,42,239,22,13,2,5,4,NaN
0,NaN,2,1,1,1,52,71,54,76,60,86,16,0,14,0,NaN
0,NaN,0,0,11,41,86,109,65,48,113,30,60,14,2,1,NaN
2,NaN,0,0,6,14,0,87,114,146,64,189,40,0,2,6,NaN
0,NaN,0,0,1,3,3,7,78,67,6,18,23,10,0,0,NaN
0,NaN,0,0,0,1,12,3,25,145,113,49,10,11,8,0,NaN
1,NaN,0,0,0,0,55,87,143,78,20,4,42,30,1,9,NaN
1,NaN,0,0,0,8,0,14,66,81,81,109,90,8,8,94,NaN
0,NaN,0,0,0,21,29,50,77,57,124,90,44,27,0,1,NaN
1,NaN,1,0,13,4,9,51,36,75,106,53,24,10,0,0,NaN
1,NaN,0,0,2,16,55,14,59,141,157,60,10,0,0,3,NaN
0,NaN,0,1,1,10,2,55,58,167,38,140,28,0,4,17,NaN
0,NaN,0,0,8,18,22,0,119,57,134,19,71,23,9,19,NaN
0,NaN,1,1,14,0,66,2,74,95,159,0,4,49,29,11,NaN
0,NaN,0,0,1,43,37,80,81,90,39,153,30,56,3,1,NaN
0,NaN,0,0,14,19,43,42,85,29,21,17,1,39,20,17,NaN
0,NaN,0,0,0,0,59,70,80,85,47,25,12,33,11,11,NaN
0,NaN,0,1,16,30,41,56,59,179,182,9,9,14,7,5,NaN
0,NaN,0,0,0,0,9,45,102,74,129,66,4,124,23,5,NaN
0,NaN,0,0,0,15,69,78,52,77,31,54,8,0,3,5,NaN
0,NaN,0,0,19,2,19,31,15,50,29,6,1,2,0,19,NaN
0,NaN,0,0,0,23,64,74,71,0,45,77,40,26,1,33,NaN
0,NaN,0,0,0,12,51,37,40,89,71,80,20,46,0,7,NaN
0,NaN,1,0,1,6,2,33,45,0,77,47,3,20,8,2,NaN
0,NaN,0,3,1,14,0,48,40,58,77,8,30,7,17,29,NaN
0,NaN,2,0,24,31,42,68,88,71,14,72,22,63,1,58,NaN
0,NaN,1,9,0,9,42,70,115,4,104,67,1,23,0,39,NaN
0,NaN,1,0,0,13,1,55,107,20,71,22,47,2,0,4,NaN
0,NaN,0,1,1,59,0,114,121,160,79,53,22,2,0,16,NaN
0,NaN,0,0,16,6,3,43,97,68,42,73,11,5,0,1,NaN
0,NaN,0,0,2,1,50,36,72,34,43,24,19,16,2,4,NaN
0,NaN,0,0,0,35,36,69,82,13,37,46,7,18,12,1,NaN
0,NaN,0,0,2,16,16,40,52,103,32,50,106,26,5,4,NaN
0,NaN,0,0,0,0,8,36,108,24,45,1,5,36,0,2,NaN
0,NaN,0,1,1,2,29,49,107,66,166,17,10,32,1,0,NaN
0,NaN,1,0,10,1,8,49,61,39,145,81,12,118,6,13,NaN
1,NaN,0,0,19,3,8,40,65,87,69,54,21,6,0,98,NaN
0,NaN,1,0,14,28,23,34,61,85,22,21,41,5,5,22,NaN
0,NaN,0,0,4,2,54,15,57,94,43,123,11,32,0,3,NaN
0,NaN,0,0,3,1,2,0,89,75,55,4,26,8,2,1,NaN
0,NaN,0,0,2,0,69,0,53,33,153,19,5,37,6,14,NaN
0,NaN,0,0,0,1,90,25,3,43,1,91,44,0,0,6,NaN
0,NaN,0,0,0,20,37,30,142,110,132,66,1,40,8,6,NaN
0,NaN,0,0,0,6,13,53,14,85,31,75,5,3,19,45,NaN
0,NaN,1,0,0,0,0,33,13,162,85,54,50,24,11,3,NaN
0,NaN,0,0,0,0,1,65,35,119,87,3,48,8,28,3,NaN
0,NaN,0,0,6,6,34,4,41,157,104,123,32,68,0,1,NaN
0,NaN,0,0,0,0,14,48,54,59,148,45,4,3,5,43,NaN
1,NaN,2,0,8,8,13,33,124,19,33,7,0,7,1,79,NaN
0,NaN,0,0,1,0,120,118,65,24,109,3,0,52,1,3,NaN
0,NaN,0,1,0,3,90,67,49,67,42,6,3,106,14,1,NaN
0,NaN,1,0,0,63,39,80,31,114,123,5,176,25,3,52,NaN
0,NaN,0,NaN,10,0,69,55,68,115,24,4,23,0,2,3,NaN
0,NaN,0,NaN,14,0,56,59,87,84,92,27,54,16,0,20,NaN
0,NaN,0,NaN,11,19,0,34,114,58,34,107,149,57,1,15,NaN
0,NaN,0,NaN,1,54,39,33,21,40,104,54,1,9,24,98,NaN
0,NaN,0,NaN,10,1,6,19,41,85,7,105,51,10,2,4,NaN
0,NaN,0,NaN,2,14,0,42,92,34,35,24,10,2,2,1,NaN
0,NaN,0,NaN,0,79,13,63,157,101,114,25,91,0,15,2,NaN
0,NaN,0,NaN,1,19,5,68,219,78,93,85,57,8,0,19,NaN
0,NaN,0,NaN,0,0,27,34,27,34,7,95,62,7,0,0,NaN
0,NaN,0,NaN,14,0,1,71,73,60,110,87,144,57,8,4,NaN
0,NaN,0,NaN,2,8,46,47,40,177,68,95,38,3,5,3,NaN
1,NaN,0,NaN,6,1,14,5,134,77,26,46,0,2,NaN,24,NaN
0,NaN,0,NaN,1,10,6,42,90,121,41,138,33,23,NaN,14,NaN
0,NaN,0,NaN,20,0,49,73,37,239,159,50,25,18,NaN,2,NaN
0,NaN,0,NaN,0,0,1,56,42,101,130,0,10,32,NaN,1,NaN
0,NaN,1,NaN,1,1,31,53,55,169,59,86,1,22,NaN,0,NaN
0,NaN,0,NaN,5,2,32,28,23,18,5,81,34,56,NaN,10,NaN
0,NaN,0,NaN,0,4,5,39,102,118,49,37,75,41,NaN,6,NaN
0,NaN,1,NaN,4,44,25,35,123,111,45,1,1,40,NaN,11,NaN
1,NaN,1,NaN,0,1,17,6,108,113,20,1,25,5,NaN,4,NaN
0,NaN,0,NaN,0,0,9,49,66,16,78,1,72,16,NaN,5,NaN
0,NaN,0,NaN,0,13,63,36,43,25,64,8,4,7,NaN,7,NaN
0,NaN,0,NaN,8,10,80,47,116,22,74,95,45,34,NaN,6,NaN
0,NaN,0,NaN,14,0,66,105,29,149,55,48,102,112,NaN,21,NaN
0,NaN,0,NaN,0,6,33,32,66,129,119,49,30,5,NaN,0,NaN
0,NaN,0,NaN,1,0,27,36,29,51,70,43,70,9,NaN,14,NaN
0,NaN,0,NaN,16,15,22,62,49,80,66,1,44,15,NaN,1,NaN
0,NaN,1,NaN,0,3,5,84,123,82,33,88,31,3,NaN,0,NaN
0,NaN,0,NaN,20,28,31,71,90,93,141,45,39,64,NaN,7,NaN
0,NaN,0,NaN,0,0,0,53,174,106,61,3,66,0,NaN,0,NaN
0,NaN,0,NaN,0,15,34,28,77,87,113,97,15,0,NaN,45,NaN
0,NaN,0,NaN,0,0,58,86,108,94,135,105,44,11,NaN,6,NaN
0,NaN,0,NaN,0,1,13,53,55,105,153,53,96,59,NaN,4,NaN
0,NaN,0,NaN,1,3,14,38,59,33,0,79,8,7,NaN,1,NaN
0,NaN,0,NaN,1,5,55,68,154,125,103,82,36,5,NaN,11,NaN
0,NaN,0,NaN,0,0,12,18,22,107,22,5,12,4,NaN,5,NaN
0,NaN,0,NaN,1,21,42,29,79,71,44,56,59,84,NaN,2,NaN
0,NaN,0,NaN,1,16,1,102,118,0,117,57,2,13,NaN,3,NaN
0,NaN,0,NaN,3,24,12,59,133,57,90,69,47,66,NaN,5,NaN
0,NaN,0,NaN,0,17,18,40,22,33,88,24,1,5,NaN,9,NaN
0,NaN,0,NaN,0,23,0,50,33,4,119,22,3,13,NaN,0,NaN
1,NaN,0,NaN,1,8,58,57,89,86,108,55,13,8,NaN,10,NaN
0,NaN,0,NaN,0,32,4,121,45,71,40,43,12,8,NaN,50,NaN
0,NaN,0,NaN,8,2,3,104,206,47,63,26,30,0,NaN,11,NaN
0,NaN,1,NaN,0,37,0,115,79,60,141,63,15,13,NaN,0,NaN
0,NaN,0,NaN,3,2,30,51,85,132,4,72,71,18,NaN,0,NaN
0,NaN,2,NaN,4,8,0,88,103,91,1,145,52,18,NaN,86,NaN
0,NaN,0,NaN,0,25,1,29,52,46,56,65,18,11,NaN,14,NaN
0,NaN,0,NaN,0,1,27,65,57,61,24,117,7,26,NaN,26,NaN
0,NaN,0,NaN,0,6,34,56,24,73,90,1,64,1,NaN,3,NaN
0,NaN,0,NaN,0,0,17,6,83,43,76,19,10,64,NaN,1,NaN
0,NaN,0,NaN,0,48,13,17,168,152,0,52,2,12,NaN,4,NaN
1,NaN,0,NaN,0,0,3,53,114,120,45,36,54,8,NaN,4,NaN
0,NaN,0,NaN,1,4,33,47,5,75,169,33,2,69,NaN,6,NaN
0,NaN,0,NaN,0,0,35,1,64,186,169,123,72,21,NaN,0,NaN
0,NaN,0,NaN,4,2,16,18,211,108,56,31,5,4,NaN,8,NaN
1,NaN,0,NaN,2,1,6,5,28,153,84,173,3,27,NaN,4,NaN
0,NaN,0,NaN,0,8,14,84,131,48,67,28,187,17,NaN,1,NaN
0,NaN,0,NaN,10,14,52,14,68,34,129,31,7,0,NaN,10,NaN
0,NaN,1,NaN,0,33,57,2,100,22,147,34,1,10,NaN,0,NaN
0,NaN,0,NaN,0,1,24,70,104,145,0,126,60,5,NaN,6,NaN
0,NaN,0,NaN,2,19,9,100,63,87,76,36,17,32,NaN,4,NaN
1,NaN,0,NaN,8,15,19,91,85,91,21,0,2,4,NaN,6,NaN
0,NaN,0,NaN,2,7,7,114,101,72,170,52,124,13,NaN,4,NaN
1,NaN,2,NaN,2,0,41,22,131,151,57,198,0,73,NaN,2,NaN
0,NaN,0,NaN,8,9,78,26,23,63,45,59,12,22,NaN,106,NaN
0,NaN,1,NaN,1,2,29,69,94,36,51,8,99,25,NaN,11,NaN
1,NaN,0,NaN,1,6,51,32,57,117,75,89,25,16,NaN,1,NaN
0,NaN,0,NaN,0,1,31,41,70,71,18,75,4,17,NaN,3,NaN
0,NaN,0,NaN,0,42,28,16,43,24,140,56,30,14,NaN,8,NaN
2,NaN,0,NaN,4,5,47,71,63,155,148,111,10,9,NaN,3,NaN
0,NaN,0,NaN,0,0,39,77,90,138,54,47,16,1,NaN,7,NaN
0,NaN,0,NaN,0,0,27,48,3,146,87,10,17,16,NaN,32,NaN
1,NaN,0,NaN,0,39,108,0,97,103,23,87,16,24,NaN,35,NaN
1,NaN,0,NaN,14,9,73,41,57,75,53,27,58,2,NaN,27,NaN
0,NaN,0,NaN,0,0,13,40,71,31,34,0,86,46,NaN,1,NaN
1,NaN,1,NaN,0,20,103,41,36,67,22,41,100,5,NaN,37,NaN
0,NaN,1,NaN,0,6,21,20,64,28,30,16,31,0,NaN,7,NaN
0,NaN,0,NaN,0,0,12,108,62,52,127,178,1,12,NaN,3,NaN
0,NaN,0,NaN,3,1,13,24,39,82,126,103,3,63,NaN,11,NaN
0,NaN,0,NaN,0,3,32,66,148,18,17,96,14,23,NaN,2,NaN
1,NaN,0,NaN,0,0,8,76,0,106,0,29,47,4,NaN,10,NaN
0,NaN,0,NaN,12,0,2,34,89,247,52,80,80,41,NaN,20,NaN
1,NaN,0,NaN,13,23,34,55,147,22,124,47,31,5,NaN,10,NaN
0,NaN,0,NaN,4,5,3,35,141,96,50,65,117,16,NaN,7,NaN
0,NaN,0,NaN,0,0,11,66,59,74,36,87,9,15,NaN,1,NaN
0,NaN,0,NaN,2,7,1,19,52,14,90,69,28,10,NaN,13,NaN
0,NaN,0,NaN,4,2,41,43,30,141,53,71,0,34,NaN,0,NaN
0,NaN,1,NaN,0,7,7,1,84,96,36,55,36,112,NaN,1,NaN
0,NaN,0,NaN,5,1,20,36,23,25,53,94,34,5,NaN,5,NaN
0,NaN,0,NaN,0,0,32,79,72,28,45,133,161,5,NaN,6,NaN
0,NaN,0,NaN,0,1,67,40,65,35,74,13,68,6,NaN,0,NaN
0,NaN,0,NaN,0,6,49,104,141,113,31,12,14,50,NaN,34,NaN
0,NaN,1,NaN,1,24,87,123,66,270,0,13,28,10,NaN,1,NaN
1,NaN,0,NaN,5,51,17,0,43,89,9,24,43,2,NaN,2,NaN
0,NaN,0,NaN,5,5,19,15,115,96,130,3,15,11,NaN,31,NaN
0,NaN,0,NaN,2,1,0,27,91,63,105,81,49,15,NaN,1,NaN
2,NaN,0,NaN,21,41,1,25,53,95,17,55,1,4,NaN,1,NaN
0,NaN,0,NaN,0,4,5,96,100,15,36,106,33,46,NaN,0,NaN
0,NaN,0,NaN,1,0,11,110,144,74,87,3,38,49,NaN,9,NaN
0,NaN,0,NaN,0,37,49,72,30,175,68,20,0,4,NaN,5,NaN
0,NaN,0,NaN,1,1,57,37,29,158,124,37,65,2,NaN,6,NaN
8,NaN,0,NaN,0,34,24,74,67,20,74,48,12,27,NaN,0,NaN
0,NaN,0,NaN,0,0,51,6,70,38,1,17,76,37,NaN,0,NaN
1,NaN,1,NaN,0,1,21,117,39,137,151,15,37,7,NaN,73,NaN
2,NaN,0,NaN,0,13,3,31,14,4,0,119,71,1,NaN,8,NaN
1,NaN,1,NaN,0,16,11,104,82,45,99,4,0,71,NaN,2,NaN
0,NaN,0,NaN,0,0,8,53,43,80,43,73,64,0,NaN,15,NaN
0,NaN,0,NaN,38,54,3,95,52,152,54,32,19,8,NaN,13,NaN
0,NaN,0,NaN,0,0,60,43,31,118,46,51,25,6,NaN,8,NaN
0,NaN,2,NaN,0,13,4,30,33,30,22,28,45,88,NaN,17,NaN
0,NaN,2,NaN,9,28,72,30,35,38,93,39,51,64,NaN,0,NaN
0,NaN,1,NaN,0,5,23,0,22,170,70,119,115,2,NaN,68,NaN
1,NaN,0,NaN,0,6,43,34,53,127,82,19,46,39,NaN,5,NaN
0,NaN,0,NaN,0,2,65,41,113,28,159,149,40,6,NaN,24,NaN
0,NaN,0,NaN,2,18,10,47,3,79,146,84,86,47,NaN,0,NaN
0,NaN,1,NaN,0,1,15,67,51,114,74,29,41,23,NaN,4,NaN
0,NaN,0,NaN,0,70,0,73,66,47,168,57,65,6,NaN,28,NaN
0,NaN,0,NaN,0,1,5,52,84,51,7,46,29,9,NaN,0,NaN
0,NaN,0,NaN,6,23,38,6,86,30,157,22,4,0,NaN,3,NaN
0,NaN,0,NaN,1,50,44,23,109,15,28,69,42,25,NaN,31,NaN
0,NaN,0,NaN,3,17,32,98,29,52,45,3,12,50,NaN,0,NaN
0,NaN,0,NaN,3,12,0,61,11,95,21,43,125,117,NaN,20,NaN
0,NaN,0,NaN,5,27,14,91,109,91,95,147,2,46,NaN,85,NaN
0,NaN,2,NaN,1,4,91,87,71,196,23,75,17,20,NaN,16,NaN
0,NaN,0,NaN,2,2,31,12,0,115,3,48,38,1,NaN,13,NaN
0,NaN,1,NaN,4,0,105,40,147,119,44,49,81,87,NaN,1,NaN
0,NaN,1,NaN,17,21,6,77,149,64,42,109,8,0,NaN,6,NaN
0,NaN,0,NaN,69,39,11,67,147,85,89,84,57,3,NaN,4,NaN
1,NaN,1,NaN,0,1,3,137,115,42,15,46,65,103,NaN,8,NaN
0,NaN,0,NaN,0,4,20,40,86,161,26,0,108,96,NaN,5,NaN
0,NaN,0,NaN,17,27,41,36,10,80,137,54,41,11,NaN,14,NaN
0,NaN,1,NaN,2,0,38,67,30,63,124,13,15,61,NaN,1,NaN
0,NaN,0,NaN,1,8,0,41,78,156,13,18,22,9,NaN,78,NaN
0,NaN,1,NaN,0,19,3,22,33,15,151,71,16,2,NaN,11,NaN
0,NaN,0,NaN,0,17,15,54,74,63,0,47,15,0,NaN,98,NaN
0,NaN,0,NaN,2,1,2,47,79,86,38,13,16,0,NaN,38,NaN
0,NaN,0,NaN,1,0,24,70,24,170,86,95,17,17,NaN,4,NaN
0,NaN,1,NaN,7,9,22,61,84,92,81,78,38,2,NaN,1,NaN
NaN,NaN,2,NaN,20,32,42,75,22,90,17,5,49,108,NaN,7,NaN
NaN,NaN,1,NaN,2,1,52,29,57,129,40,11,27,21,NaN,16,NaN
NaN,NaN,0,NaN,0,20,1,40,64,116,83,70,0,33,NaN,13,NaN
NaN,NaN,2,NaN,1,3,0,26,40,69,51,83,25,13,NaN,6,NaN
NaN,NaN,0,NaN,4,1,13,30,84,155,53,60,13,171,NaN,45,NaN
NaN,NaN,0,NaN,6,31,44,36,80,63,9,0,33,104,NaN,8,NaN
NaN,NaN,1,NaN,16,0,48,90,65,150,112,112,26,18,NaN,18,NaN
NaN,NaN,0,NaN,0,2,11,38,60,145,0,109,27,1,NaN,0,NaN
NaN,NaN,0,NaN,16,14,47,112,0,75,229,53,46,35,NaN,6,NaN
NaN,NaN,20,NaN,0,0,29,46,77,47,79,48,30,28,NaN,0,NaN
NaN,NaN,0,NaN,12,1,41,54,8,82,75,7,109,27,NaN,9,NaN
NaN,NaN,0,NaN,1,0,1,91,79,49,48,49,84,39,NaN,0,NaN
NaN,NaN,0,NaN,1,6,107,29,157,29,144,9,7,91,NaN,36,NaN
NaN,NaN,0,NaN,0,41,10,61,77,97,142,16,28,20,NaN,7,NaN
NaN,NaN,0,NaN,2,23,9,99,109,71,48,52,16,10,NaN,1,NaN
NaN,NaN,0,NaN,0,19,36,25,52,92,20,19,3,45,NaN,18,NaN
NaN,NaN,0,NaN,0,7,12,73,50,97,132,133,42,87,NaN,3,NaN
NaN,NaN,0,NaN,2,29,16,12,78,160,101,0,4,73,NaN,0,NaN
NaN,NaN,0,NaN,2,0,1,82,111,115,81,3,16,1,NaN,2,NaN
NaN,NaN,0,NaN,0,12,23,78,99,55,65,67,97,0,NaN,14,NaN
NaN,NaN,1,NaN,0,99,0,122,0,123,14,81,54,76,NaN,4,NaN
NaN,NaN,1,NaN,1,8,2,7,46,126,115,180,77,98,NaN,17,NaN
NaN,NaN,0,NaN,0,32,0,37,105,84,75,5,0,90,NaN,0,NaN
NaN,NaN,0,NaN,0,0,49,77,50,93,155,145,93,2,NaN,18,NaN
NaN,NaN,1,NaN,0,24,1,98,99,51,55,110,17,1,NaN,15,NaN
