0min,1min,2min,4min,6min,8min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,60min
2,2,NaN,NaN,0,NaN,37,NaN,22,NaN,NaN,NaN,43,NaN,36,75,2
0,1,NaN,NaN,0,NaN,7,NaN,78,NaN,NaN,NaN,22,NaN,29,0,4
0,0,NaN,NaN,0,NaN,51,NaN,78,NaN,NaN,NaN,74,NaN,23,34,5
0,0,NaN,NaN,6,NaN,53,NaN,63,NaN,NaN,NaN,31,NaN,60,3,0
0,0,NaN,NaN,1,NaN,30,NaN,9,NaN,NaN,NaN,82,NaN,59,9,9
0,0,NaN,NaN,0,NaN,1,NaN,44,NaN,NaN,NaN,93,NaN,77,15,0
0,0,NaN,NaN,0,NaN,10,NaN,41,NaN,NaN,NaN,31,NaN,20,61,0
8,0,NaN,NaN,0,NaN,1,NaN,178,NaN,NaN,NaN,101,NaN,29,4,17
0,2,NaN,NaN,0,NaN,7,NaN,84,NaN,NaN,NaN,40,NaN,30,50,3
1,0,NaN,NaN,0,NaN,46,NaN,78,NaN,NaN,NaN,45,NaN,9,4,0
0,0,NaN,NaN,2,NaN,29,NaN,34,NaN,NaN,NaN,9,NaN,103,7,4
0,0,NaN,NaN,9,NaN,0,NaN,105,NaN,NaN,NaN,120,NaN,18,28,14
NaN,0,NaN,NaN,0,NaN,8,NaN,89,NaN,NaN,NaN,28,NaN,32,2,0
NaN,0,NaN,NaN,6,NaN,17,NaN,74,NaN,NaN,NaN,69,NaN,2,13,1
NaN,1,NaN,NaN,0,NaN,23,NaN,38,NaN,NaN,NaN,7,NaN,2,72,11
NaN,0,NaN,NaN,14,NaN,28,NaN,25,NaN,NaN,NaN,143,NaN,25,6,1
NaN,0,NaN,NaN,0,NaN,14,NaN,120,NaN,NaN,NaN,8,NaN,9,2,15
NaN,0,NaN,NaN,0,NaN,16,NaN,147,NaN,NaN,NaN,79,NaN,11,0,9
NaN,0,NaN,NaN,1,NaN,0,NaN,41,NaN,NaN,NaN,10,NaN,4,3,7
NaN,0,NaN,NaN,0,NaN,42,NaN,29,NaN,NaN,NaN,9,NaN,0,4,21
NaN,12,NaN,NaN,1,NaN,21,NaN,4,NaN,NaN,NaN,47,NaN,14,109,22
NaN,1,NaN,NaN,0,NaN,26,NaN,28,NaN,NaN,NaN,0,NaN,19,47,36
NaN,0,NaN,NaN,0,NaN,0,NaN,75,NaN,NaN,NaN,76,NaN,58,40,10
NaN,0,NaN,NaN,1,NaN,11,NaN,108,NaN,NaN,NaN,29,NaN,13,8,41
NaN,0,NaN,NaN,0,NaN,1,NaN,81,NaN,NaN,NaN,0,NaN,58,18,34
NaN,1,NaN,NaN,0,NaN,30,NaN,48,NaN,NaN,NaN,20,NaN,37,2,17
NaN,0,NaN,NaN,5,NaN,20,NaN,55,NaN,NaN,NaN,43,NaN,14,0,14
NaN,0,NaN,NaN,0,NaN,0,NaN,36,NaN,NaN,NaN,104,NaN,166,15,4
NaN,0,NaN,NaN,7,NaN,19,NaN,83,NaN,NaN,NaN,23,NaN,4,17,31
NaN,0,NaN,NaN,0,NaN,37,NaN,54,NaN,NaN,NaN,87,NaN,35,18,13
NaN,0,NaN,NaN,0,NaN,5,NaN,47,NaN,NaN,NaN,69,NaN,20,4,7
NaN,1,NaN,NaN,0,NaN,3,NaN,49,NaN,NaN,NaN,40,NaN,17,6,3
NaN,0,NaN,NaN,0,NaN,5,NaN,30,NaN,NaN,NaN,15,NaN,2,0,4
NaN,1,NaN,NaN,64,NaN,57,NaN,60,NaN,NaN,NaN,59,NaN,2,1,47
NaN,1,NaN,NaN,2,NaN,27,NaN,31,NaN,NaN,NaN,9,NaN,26,4,25
NaN,1,NaN,NaN,0,NaN,35,NaN,45,NaN,NaN,NaN,116,NaN,63,2,5
NaN,0,NaN,NaN,1,NaN,16,NaN,70,NaN,NaN,NaN,51,NaN,5,11,0
NaN,0,NaN,NaN,16,NaN,29,NaN,91,NaN,NaN,NaN,78,NaN,1,0,7
NaN,0,NaN,NaN,0,NaN,56,NaN,96,NaN,NaN,NaN,76,NaN,17,0,9
NaN,0,NaN,NaN,0,NaN,3,NaN,37,NaN,NaN,NaN,34,NaN,115,26,6
NaN,7,NaN,NaN,0,NaN,8,NaN,55,NaN,NaN,NaN,13,NaN,4,22,5
NaN,2,NaN,NaN,2,NaN,25,NaN,32,NaN,NaN,NaN,22,NaN,42,0,5
NaN,1,NaN,NaN,0,NaN,23,NaN,45,NaN,NaN,NaN,87,NaN,92,59,13
NaN,2,NaN,NaN,2,NaN,0,NaN,145,NaN,NaN,NaN,117,NaN,15,29,2
NaN,0,NaN,NaN,0,NaN,23,NaN,69,NaN,NaN,NaN,41,NaN,2,48,7
NaN,1,NaN,NaN,7,NaN,14,NaN,100,NaN,NaN,NaN,58,NaN,32,1,1
NaN,0,NaN,NaN,0,NaN,0,NaN,40,NaN,NaN,NaN,9,NaN,6,10,9
NaN,1,NaN,NaN,1,NaN,10,NaN,120,NaN,NaN,NaN,109,NaN,21,41,10
NaN,0,NaN,NaN,1,NaN,2,NaN,50,NaN,NaN,NaN,50,NaN,63,1,0
NaN,0,NaN,NaN,6,NaN,11,NaN,84,NaN,NaN,NaN,93,NaN,6,21,43
NaN,1,NaN,NaN,0,NaN,4,NaN,106,NaN,NaN,NaN,26,NaN,57,30,25
NaN,0,NaN,NaN,0,NaN,59,NaN,33,NaN,NaN,NaN,31,NaN,105,0,72
NaN,0,NaN,NaN,14,NaN,29,NaN,86,NaN,NaN,NaN,24,NaN,59,19,0
NaN,0,NaN,NaN,2,NaN,36,NaN,33,NaN,NaN,NaN,32,NaN,0,0,20
NaN,0,NaN,NaN,3,NaN,45,NaN,43,NaN,NaN,NaN,89,NaN,100,74,1
NaN,0,NaN,NaN,33,NaN,38,NaN,72,NaN,NaN,NaN,76,NaN,71,0,2
NaN,0,NaN,NaN,14,NaN,12,NaN,45,NaN,NaN,NaN,91,NaN,8,2,4
NaN,1,NaN,NaN,0,NaN,0,NaN,71,NaN,NaN,NaN,57,NaN,51,35,31
NaN,1,NaN,NaN,0,NaN,6,NaN,101,NaN,NaN,NaN,31,NaN,30,32,1
NaN,1,NaN,NaN,14,NaN,0,NaN,138,NaN,NaN,NaN,25,NaN,85,1,12
NaN,0,NaN,NaN,0,NaN,27,NaN,129,NaN,NaN,NaN,5,NaN,0,5,7
NaN,0,NaN,NaN,3,NaN,0,NaN,112,NaN,NaN,NaN,9,NaN,32,10,46
NaN,0,NaN,NaN,0,NaN,25,NaN,57,NaN,NaN,NaN,105,NaN,4,1,1
NaN,0,NaN,NaN,8,NaN,31,NaN,121,NaN,NaN,NaN,149,NaN,34,20,21
NaN,2,NaN,NaN,14,NaN,32,NaN,51,NaN,NaN,NaN,24,NaN,15,0,6
NaN,0,NaN,NaN,1,NaN,1,NaN,48,NaN,NaN,NaN,110,NaN,46,0,12
NaN,0,NaN,NaN,0,NaN,1,NaN,18,NaN,NaN,NaN,72,NaN,53,2,6
NaN,0,NaN,NaN,0,NaN,21,NaN,9,NaN,NaN,NaN,110,NaN,5,27,14
NaN,0,NaN,NaN,0,NaN,58,NaN,81,NaN,NaN,NaN,28,NaN,40,33,10
NaN,0,NaN,NaN,1,NaN,46,NaN,43,NaN,NaN,NaN,45,NaN,45,70,38
NaN,1,NaN,NaN,9,NaN,23,NaN,72,NaN,NaN,NaN,27,NaN,18,8,0
NaN,3,NaN,NaN,1,NaN,53,NaN,0,NaN,NaN,NaN,59,NaN,1,0,22
NaN,0,NaN,NaN,5,NaN,28,NaN,68,NaN,NaN,NaN,45,NaN,0,15,5
NaN,0,NaN,NaN,2,NaN,38,NaN,85,NaN,NaN,NaN,62,NaN,13,3,25
NaN,0,NaN,NaN,0,NaN,0,NaN,71,NaN,NaN,NaN,87,NaN,37,5,19
NaN,1,NaN,NaN,1,NaN,36,NaN,61,NaN,NaN,NaN,146,NaN,27,27,1
NaN,1,NaN,NaN,3,NaN,31,NaN,13,NaN,NaN,NaN,10,NaN,4,11,19
NaN,5,NaN,NaN,3,NaN,19,NaN,76,NaN,NaN,NaN,84,NaN,40,17,25
NaN,0,NaN,NaN,18,NaN,22,NaN,18,NaN,NaN,NaN,106,NaN,15,8,0
NaN,0,NaN,NaN,1,NaN,8,NaN,150,NaN,NaN,NaN,14,NaN,63,3,40
NaN,0,NaN,NaN,3,NaN,30,NaN,67,NaN,NaN,NaN,25,NaN,13,0,0
NaN,0,NaN,NaN,2,NaN,12,NaN,52,NaN,NaN,NaN,13,NaN,10,5,36
NaN,0,NaN,NaN,12,NaN,0,NaN,28,NaN,NaN,NaN,55,NaN,43,10,0
NaN,2,NaN,NaN,7,NaN,34,NaN,55,NaN,NaN,NaN,100,NaN,0,12,2
NaN,0,NaN,NaN,0,NaN,18,NaN,64,NaN,NaN,NaN,21,NaN,38,1,15
NaN,2,NaN,NaN,0,NaN,35,NaN,48,NaN,NaN,NaN,45,NaN,35,6,18
NaN,0,NaN,NaN,1,NaN,1,NaN,75,NaN,NaN,NaN,11,NaN,1,61,4
NaN,0,NaN,NaN,0,NaN,15,NaN,28,NaN,NaN,NaN,31,NaN,13,21,25
NaN,1,NaN,NaN,1,NaN,7,NaN,29,NaN,NaN,NaN,173,NaN,4,6,35
NaN,0,NaN,NaN,0,NaN,0,NaN,116,NaN,NaN,NaN,53,NaN,57,19,27
NaN,2,NaN,NaN,1,NaN,66,NaN,33,NaN,NaN,NaN,113,NaN,0,16,9
NaN,0,NaN,NaN,5,NaN,9,NaN,66,NaN,NaN,NaN,119,NaN,38,0,12
NaN,0,NaN,NaN,2,NaN,17,NaN,28,NaN,NaN,NaN,15,NaN,0,1,34
NaN,0,NaN,NaN,1,NaN,2,NaN,79,NaN,NaN,NaN,5,NaN,1,71,52
NaN,0,NaN,NaN,0,NaN,11,NaN,70,NaN,NaN,NaN,29,NaN,53,60,10
NaN,0,NaN,NaN,0,NaN,41,NaN,113,NaN,NaN,NaN,79,NaN,7,5,49
NaN,0,NaN,NaN,0,NaN,0,NaN,46,NaN,NaN,NaN,134,NaN,0,11,5
NaN,0,NaN,NaN,0,NaN,15,NaN,44,NaN,NaN,NaN,74,NaN,19,14,3
NaN,0,NaN,NaN,1,NaN,10,NaN,45,NaN,NaN,NaN,12,NaN,40,36,24
NaN,0,NaN,NaN,2,NaN,30,NaN,61,NaN,NaN,NaN,0,NaN,52,18,47
NaN,0,NaN,NaN,0,NaN,0,NaN,55,NaN,NaN,NaN,124,NaN,59,0,7
NaN,0,NaN,NaN,0,NaN,13,NaN,89,NaN,NaN,NaN,93,NaN,43,7,6
NaN,0,NaN,NaN,0,NaN,0,NaN,48,NaN,NaN,NaN,82,NaN,88,37,10
NaN,7,NaN,NaN,13,NaN,13,NaN,43,NaN,NaN,NaN,26,NaN,16,6,3
NaN,1,NaN,NaN,0,NaN,31,NaN,36,NaN,NaN,NaN,145,NaN,35,12,0
NaN,1,NaN,NaN,0,NaN,15,NaN,73,NaN,NaN,NaN,92,NaN,38,0,1
NaN,1,NaN,NaN,0,NaN,2,NaN,57,NaN,NaN,NaN,27,NaN,19,NaN,37
NaN,0,NaN,NaN,0,NaN,1,NaN,39,NaN,NaN,NaN,3,NaN,64,NaN,2
NaN,0,NaN,NaN,0,NaN,36,NaN,30,NaN,NaN,NaN,62,NaN,43,NaN,13
NaN,0,NaN,NaN,0,NaN,29,NaN,3,NaN,NaN,NaN,97,NaN,80,NaN,2
NaN,1,NaN,NaN,0,NaN,8,NaN,90,NaN,NaN,NaN,11,NaN,10,NaN,0
NaN,0,NaN,NaN,4,NaN,16,NaN,67,NaN,NaN,NaN,168,NaN,8,NaN,0
NaN,0,NaN,NaN,13,NaN,25,NaN,45,NaN,NaN,NaN,42,NaN,4,NaN,9
NaN,0,NaN,NaN,1,NaN,27,NaN,68,NaN,NaN,NaN,50,NaN,3,NaN,0
NaN,0,NaN,NaN,23,NaN,12,NaN,36,NaN,NaN,NaN,50,NaN,5,NaN,1
NaN,0,NaN,NaN,1,NaN,22,NaN,38,NaN,NaN,NaN,41,NaN,2,NaN,64
NaN,0,NaN,NaN,0,NaN,27,NaN,43,NaN,NaN,NaN,128,NaN,0,NaN,43
NaN,3,NaN,NaN,17,NaN,3,NaN,55,NaN,NaN,NaN,66,NaN,0,NaN,64
NaN,0,NaN,NaN,2,NaN,50,NaN,54,NaN,NaN,NaN,91,NaN,2,NaN,28
NaN,0,NaN,NaN,10,NaN,1,NaN,138,NaN,NaN,NaN,160,NaN,67,NaN,5
NaN,0,NaN,NaN,1,NaN,11,NaN,114,NaN,NaN,NaN,96,NaN,25,NaN,15
NaN,0,NaN,NaN,0,NaN,12,NaN,41,NaN,NaN,NaN,116,NaN,10,NaN,2
NaN,0,NaN,NaN,3,NaN,10,NaN,109,NaN,NaN,NaN,65,NaN,20,NaN,0
NaN,0,NaN,NaN,3,NaN,6,NaN,1,NaN,NaN,NaN,129,NaN,17,NaN,17
NaN,0,NaN,NaN,10,NaN,16,NaN,81,NaN,NaN,NaN,NaN,NaN,21,NaN,24
NaN,1,NaN,NaN,1,NaN,40,NaN,56,NaN,NaN,NaN,NaN,NaN,1,NaN,10
NaN,0,NaN,NaN,0,NaN,17,NaN,68,NaN,NaN,NaN,NaN,NaN,131,NaN,2
NaN,10,NaN,NaN,0,NaN,0,NaN,59,NaN,NaN,NaN,NaN,NaN,7,NaN,1
NaN,13,NaN,NaN,0,NaN,7,NaN,63,NaN,NaN,NaN,NaN,NaN,65,NaN,13
NaN,0,NaN,NaN,8,NaN,12,NaN,97,NaN,NaN,NaN,NaN,NaN,63,NaN,5
NaN,2,NaN,NaN,0,NaN,28,NaN,47,NaN,NaN,NaN,NaN,NaN,2,NaN,0
NaN,1,NaN,NaN,0,NaN,8,NaN,45,NaN,NaN,NaN,NaN,NaN,73,NaN,31
NaN,0,NaN,NaN,4,NaN,5,NaN,75,NaN,NaN,NaN,NaN,NaN,58,NaN,10
NaN,0,NaN,NaN,2,NaN,1,NaN,110,NaN,NaN,NaN,NaN,NaN,15,NaN,1
NaN,0,NaN,NaN,0,NaN,26,NaN,39,NaN,NaN,NaN,NaN,NaN,10,NaN,4
NaN,2,NaN,NaN,0,NaN,13,NaN,18,NaN,NaN,NaN,NaN,NaN,20,NaN,22
NaN,1,NaN,NaN,1,NaN,27,NaN,11,NaN,NaN,NaN,NaN,NaN,60,NaN,19
NaN,0,NaN,NaN,7,NaN,32,NaN,66,NaN,NaN,NaN,NaN,NaN,17,NaN,7
NaN,0,NaN,NaN,13,NaN,17,NaN,101,NaN,NaN,NaN,NaN,NaN,1,NaN,0
NaN,1,NaN,NaN,13,NaN,0,NaN,31,NaN,NaN,NaN,NaN,NaN,1,NaN,2
NaN,0,NaN,NaN,2,NaN,63,NaN,36,NaN,NaN,NaN,NaN,NaN,31,NaN,13
NaN,0,NaN,NaN,0,NaN,59,NaN,111,NaN,NaN,NaN,NaN,NaN,13,NaN,25
NaN,2,NaN,NaN,0,NaN,31,NaN,47,NaN,NaN,NaN,NaN,NaN,28,NaN,11
NaN,0,NaN,NaN,0,NaN,0,NaN,129,NaN,NaN,NaN,NaN,NaN,57,NaN,8
NaN,1,NaN,NaN,0,NaN,12,NaN,35,NaN,NaN,NaN,NaN,NaN,79,NaN,3
NaN,2,NaN,NaN,0,NaN,29,NaN,113,NaN,NaN,NaN,NaN,NaN,16,NaN,43
NaN,0,NaN,NaN,2,NaN,11,NaN,1,NaN,NaN,NaN,NaN,NaN,4,NaN,12
NaN,0,NaN,NaN,1,NaN,16,NaN,74,NaN,NaN,NaN,NaN,NaN,10,NaN,4
NaN,0,NaN,NaN,0,NaN,4,NaN,56,NaN,NaN,NaN,NaN,NaN,17,NaN,3
NaN,0,NaN,NaN,0,NaN,58,NaN,62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78
NaN,1,NaN,NaN,0,NaN,7,NaN,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43
NaN,0,NaN,NaN,1,NaN,28,NaN,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,0,NaN,59,NaN,127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,1,NaN,3,NaN,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,1,NaN,NaN,2,NaN,7,NaN,91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,0,NaN,0,NaN,62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14
NaN,0,NaN,NaN,0,NaN,14,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,0,NaN,NaN,14,NaN,23,NaN,135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,0,NaN,NaN,0,NaN,28,NaN,23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37
NaN,0,NaN,NaN,4,NaN,75,NaN,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,0,NaN,NaN,0,NaN,42,NaN,95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,6,NaN,21,NaN,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,6,NaN,42,NaN,127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28
NaN,0,NaN,NaN,0,NaN,18,NaN,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,5,NaN,0,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
NaN,0,NaN,NaN,0,NaN,28,NaN,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,1,NaN,NaN,0,NaN,7,NaN,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,0,NaN,24,NaN,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
NaN,0,NaN,NaN,1,NaN,48,NaN,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
NaN,0,NaN,NaN,0,NaN,40,NaN,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,0,NaN,NaN,0,NaN,35,NaN,67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18
NaN,0,NaN,NaN,0,NaN,8,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,0,NaN,NaN,2,NaN,24,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
NaN,0,NaN,NaN,2,NaN,26,NaN,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6
NaN,0,NaN,NaN,1,NaN,36,NaN,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36
NaN,0,NaN,NaN,0,NaN,32,NaN,26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
NaN,0,NaN,NaN,1,NaN,52,NaN,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
NaN,1,NaN,NaN,17,NaN,1,NaN,97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10
NaN,0,NaN,NaN,0,NaN,28,NaN,61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,0,NaN,NaN,4,NaN,11,NaN,86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,0,NaN,NaN,1,NaN,22,NaN,67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,2,NaN,NaN,2,NaN,0,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,0,NaN,NaN,6,NaN,26,NaN,134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17
NaN,0,NaN,NaN,5,NaN,0,NaN,133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42
NaN,0,NaN,NaN,0,NaN,33,NaN,119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
NaN,2,NaN,NaN,0,NaN,0,NaN,70,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,1,NaN,NaN,6,NaN,1,NaN,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,1,NaN,NaN,1,NaN,38,NaN,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,0,NaN,NaN,0,NaN,19,NaN,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6
NaN,0,NaN,NaN,0,NaN,1,NaN,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,1,NaN,NaN,24,NaN,17,NaN,60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,1,NaN,NaN,8,NaN,34,NaN,42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,1,NaN,0,NaN,73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,0,NaN,NaN,1,NaN,0,NaN,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
NaN,0,NaN,NaN,0,NaN,10,NaN,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,0,NaN,NaN,0,NaN,10,NaN,32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,19,NaN,29,NaN,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1,NaN,NaN,22,NaN,27,NaN,110,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,0,NaN,28,NaN,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68
NaN,0,NaN,NaN,0,NaN,44,NaN,63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,0,NaN,23,NaN,122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1,NaN,NaN,1,NaN,25,NaN,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,0,NaN,NaN,2,NaN,69,NaN,80,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
NaN,2,NaN,NaN,0,NaN,0,NaN,82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,0,NaN,NaN,1,NaN,10,NaN,119,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
NaN,0,NaN,NaN,15,NaN,24,NaN,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7
NaN,0,NaN,NaN,1,NaN,NaN,NaN,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6
NaN,0,NaN,NaN,0,NaN,NaN,NaN,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33
NaN,0,NaN,NaN,0,NaN,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,1,NaN,NaN,0,NaN,NaN,NaN,113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
NaN,0,NaN,NaN,0,NaN,NaN,NaN,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22
NaN,2,NaN,NaN,0,NaN,NaN,NaN,79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,0,NaN,NaN,0,NaN,NaN,NaN,49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
NaN,0,NaN,NaN,2,NaN,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,0,NaN,NaN,NaN,98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41
NaN,0,NaN,NaN,0,NaN,NaN,NaN,66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,0,NaN,NaN,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
NaN,0,NaN,NaN,4,NaN,NaN,NaN,145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8
NaN,0,NaN,NaN,0,NaN,NaN,NaN,38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,2,NaN,NaN,15,NaN,NaN,NaN,21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52
NaN,0,NaN,NaN,1,NaN,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,1,NaN,NaN,NaN,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12
NaN,0,NaN,NaN,5,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4
NaN,0,NaN,NaN,1,NaN,NaN,NaN,33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,0,NaN,NaN,1,NaN,NaN,NaN,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,0,NaN,NaN,NaN,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,2,NaN,NaN,NaN,84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26
NaN,0,NaN,NaN,1,NaN,NaN,NaN,85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16
NaN,1,NaN,NaN,4,NaN,NaN,NaN,40,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49
NaN,0,NaN,NaN,1,NaN,NaN,NaN,75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20
NaN,0,NaN,NaN,4,NaN,NaN,NaN,90,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
NaN,0,NaN,NaN,0,NaN,NaN,NaN,78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29
NaN,1,NaN,NaN,0,NaN,NaN,NaN,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,0,NaN,NaN,24,NaN,NaN,NaN,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
NaN,0,NaN,NaN,31,NaN,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,73
NaN,0,NaN,NaN,1,NaN,NaN,NaN,53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30
NaN,0,NaN,NaN,0,NaN,NaN,NaN,130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18
NaN,0,NaN,NaN,1,NaN,NaN,NaN,87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5
NaN,0,NaN,NaN,0,NaN,NaN,NaN,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,3,NaN,NaN,2,NaN,NaN,NaN,79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,0,NaN,NaN,0,NaN,NaN,NaN,34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11
NaN,0,NaN,NaN,1,NaN,NaN,NaN,92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19
NaN,0,NaN,NaN,0,NaN,NaN,NaN,28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7
NaN,0,NaN,NaN,28,NaN,NaN,NaN,44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39
NaN,0,NaN,NaN,0,NaN,NaN,NaN,129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2
NaN,0,NaN,NaN,2,NaN,NaN,NaN,195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,0,NaN,NaN,NaN,65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1
NaN,0,NaN,NaN,0,NaN,NaN,NaN,67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39
NaN,0,NaN,NaN,2,NaN,NaN,NaN,69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15
NaN,0,NaN,NaN,0,NaN,NaN,NaN,100,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3
NaN,1,NaN,NaN,2,NaN,NaN,NaN,155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39
NaN,0,NaN,NaN,1,NaN,NaN,NaN,142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9
