0min,1min,2min,4min,6min,8min,10min,15min,20min,25min,30min,35min,40min,45min,50min,55min,NaNmin
0,0,0,0,0,35,0,25,1,0,0,0,0,0,0,0,NaN
0,0,0,0,19,33,6,3,0,0,0,0,0,0,0,0,NaN
0,0,0,0,16,24,38,111,17,0,0,0,0,0,0,0,NaN
0,0,0,0,0,18,29,25,18,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,4,5,8,4,1,0,0,0,0,0,NaN
0,0,0,0,1,15,69,14,23,1,0,0,0,0,0,0,NaN
0,0,0,0,0,90,0,28,18,0,0,0,0,0,0,0,NaN
0,0,0,0,0,10,5,7,1,0,0,0,0,0,0,0,NaN
0,0,0,0,2,0,32,8,0,0,0,0,0,0,0,0,NaN
0,0,0,0,14,1,11,0,5,0,1,0,0,1,0,0,NaN
0,0,0,0,0,10,3,30,9,0,0,0,0,0,0,0,NaN
0,0,0,0,26,0,106,5,4,0,0,0,0,1,0,0,NaN
0,0,0,0,1,0,0,17,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,20,25,12,15,3,1,0,0,0,0,0,NaN
0,0,0,0,0,5,53,90,0,1,0,0,0,0,0,0,NaN
0,0,0,0,2,15,48,11,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,33,82,5,18,0,0,0,0,0,0,0,NaN
0,0,0,0,0,22,28,20,29,0,0,0,0,0,0,0,NaN
0,0,0,0,6,7,0,17,0,0,0,0,0,0,0,0,NaN
0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,9,80,43,18,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,8,41,13,1,0,0,0,0,0,0,NaN
0,0,0,0,2,1,0,4,38,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,17,18,4,0,0,0,0,0,0,0,NaN
0,0,0,0,1,8,51,4,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,34,0,2,1,0,0,0,0,0,0,NaN
0,0,0,0,0,1,27,22,6,0,0,0,0,0,0,0,NaN
0,0,0,0,1,6,44,12,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,21,36,24,1,0,0,0,0,0,0,NaN
0,0,0,0,0,1,5,42,0,1,2,0,0,0,0,0,NaN
0,0,0,0,0,10,51,16,6,2,0,0,0,0,0,0,NaN
0,0,0,0,0,1,23,56,3,0,0,0,0,0,0,0,NaN
0,0,0,0,0,18,39,3,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,0,11,0,1,0,0,0,0,0,0,NaN
0,0,0,0,1,3,31,11,0,1,3,0,0,0,0,0,NaN
0,0,0,0,0,1,15,2,13,0,0,0,0,0,0,0,NaN
0,0,0,0,0,3,0,11,0,40,0,0,0,0,0,0,NaN
0,0,0,0,0,1,0,1,22,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,30,30,5,0,4,0,0,0,0,0,NaN
0,0,0,0,0,0,64,13,14,0,0,0,0,0,0,0,NaN
0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,4,2,8,14,0,0,0,0,0,0,0,NaN
0,0,0,0,1,15,46,10,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,1,11,0,1,0,0,0,0,0,0,NaN
0,0,0,0,5,49,22,0,5,4,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,11,43,9,0,0,0,0,0,0,NaN
0,0,0,0,0,13,11,4,30,0,0,0,1,0,0,0,NaN
0,0,0,0,0,0,0,25,15,0,0,0,0,0,0,0,NaN
0,0,0,0,3,4,0,31,15,2,0,0,0,0,0,0,NaN
0,0,0,0,0,34,17,17,7,2,0,0,0,0,0,0,NaN
0,0,0,0,0,43,0,42,0,0,1,0,0,1,0,0,NaN
0,0,0,0,0,32,22,6,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,5,28,36,18,2,0,0,0,0,0,0,NaN
0,0,0,0,0,0,1,85,16,0,0,0,0,0,0,0,NaN
0,0,0,0,1,15,12,17,2,2,0,0,0,0,1,0,NaN
0,0,0,0,0,1,34,7,3,0,1,0,0,0,0,0,NaN
0,0,0,0,0,87,0,8,25,0,0,0,0,0,0,0,NaN
0,0,0,0,1,14,31,66,0,1,0,0,0,0,0,0,NaN
0,0,0,0,1,3,0,55,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,5,0,0,3,17,0,0,0,0,1,0,NaN
0,0,0,0,0,14,0,19,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,50,56,6,0,1,0,0,0,0,0,NaN
0,0,0,0,1,3,17,43,2,2,0,0,0,0,0,0,NaN
0,0,0,0,0,2,84,7,11,2,0,0,0,0,0,0,NaN
0,0,0,0,0,18,0,20,15,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,41,11,3,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,11,16,5,1,0,0,0,0,0,NaN
0,0,0,0,0,10,0,20,3,0,0,0,0,0,0,0,NaN
0,0,0,0,0,48,0,0,21,4,1,0,0,0,0,0,NaN
0,0,0,0,2,0,3,11,4,5,0,0,0,0,0,0,NaN
0,0,0,0,10,2,26,28,10,1,0,0,0,0,0,0,NaN
0,0,0,0,8,4,32,12,4,3,0,0,0,0,0,0,NaN
0,0,0,0,0,43,18,14,3,1,0,0,0,0,0,0,NaN
0,0,0,0,2,1,26,42,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,29,0,1,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,34,5,5,0,0,0,0,0,0,0,NaN
0,0,0,0,0,70,39,22,15,1,0,0,0,0,0,0,NaN
0,0,0,0,0,1,15,0,1,2,0,0,0,0,0,0,NaN
0,0,0,0,0,59,0,34,5,10,0,0,0,0,0,0,NaN
0,0,0,0,0,21,10,0,4,1,0,0,0,0,0,0,NaN
0,0,0,0,0,13,13,50,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,22,11,30,40,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,7,1,7,1,0,0,0,0,0,NaN
0,0,0,0,0,1,16,19,2,1,0,0,0,0,0,0,NaN
0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,12,34,9,0,0,4,0,4,0,0,0,NaN
0,0,0,0,0,2,42,15,0,1,0,0,0,0,0,0,NaN
0,0,0,0,1,9,29,15,0,1,0,0,0,0,0,0,NaN
0,0,0,0,0,1,61,22,6,1,0,0,0,0,0,0,NaN
0,0,0,0,1,0,0,20,0,4,1,0,0,0,0,0,NaN
0,0,0,0,0,0,0,19,7,0,0,0,0,0,0,0,NaN
0,0,0,0,0,19,26,5,0,0,0,0,0,0,0,0,NaN
0,0,0,0,3,0,25,6,21,1,0,0,0,0,0,0,NaN
0,0,0,0,0,15,0,14,0,2,1,0,0,0,0,0,NaN
0,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,NaN
0,0,0,0,0,15,0,40,0,0,0,0,0,0,0,0,NaN
0,0,0,0,1,25,17,26,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,30,4,9,32,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,36,12,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,23,14,2,3,0,0,0,0,0,0,NaN
0,0,0,0,0,23,8,0,32,0,0,0,0,0,0,0,NaN
0,0,0,0,17,7,0,32,0,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,23,7,0,0,4,0,0,0,0,0,NaN
0,0,0,0,0,0,74,4,10,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,25,16,14,0,0,0,0,0,0,0,NaN
0,0,0,0,1,3,12,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,16,0,1,0,1,0,0,0,0,0,NaN
0,0,0,0,2,0,0,0,3,0,1,0,0,0,0,0,NaN
0,0,0,0,0,9,3,0,12,0,0,0,0,0,0,0,NaN
0,0,0,0,0,42,26,26,1,7,0,0,0,0,0,0,NaN
0,0,0,0,0,15,11,30,8,0,0,0,0,0,0,0,NaN
0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,NaN
0,0,0,0,1,8,0,36,13,0,0,0,0,0,0,0,NaN
0,0,0,0,0,61,0,23,29,2,5,0,0,0,0,0,NaN
0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,NaN
0,0,0,0,0,10,14,14,1,0,0,0,0,0,1,0,NaN
0,0,0,0,0,17,17,0,12,2,0,0,0,0,0,0,NaN
0,0,0,0,0,34,0,5,3,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,21,25,13,22,0,0,0,0,0,0,NaN
0,0,0,0,0,23,16,10,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,10,17,18,0,1,0,0,0,0,0,0,NaN
0,0,0,0,1,13,59,27,10,0,0,0,0,0,0,0,NaN
0,0,0,0,1,20,1,20,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,18,65,16,10,0,0,0,0,0,0,0,NaN
0,0,0,0,0,23,0,16,73,0,0,0,0,0,0,0,NaN
0,0,0,0,2,0,0,7,0,1,0,0,2,0,0,0,NaN
0,0,0,0,15,4,37,23,3,1,0,0,0,0,0,0,NaN
0,0,0,0,4,36,67,53,0,4,0,0,0,0,0,0,NaN
0,0,0,0,0,38,0,11,1,0,0,0,0,0,0,0,NaN
0,0,0,0,3,11,0,11,0,3,0,0,0,0,0,0,NaN
0,0,0,0,0,10,7,11,8,0,0,0,0,0,0,0,NaN
0,0,0,0,0,28,30,0,9,7,0,0,0,0,0,0,NaN
0,0,0,0,1,4,38,1,7,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,NaN
0,0,0,0,5,0,5,26,15,0,0,0,0,0,0,0,NaN
0,0,0,0,1,3,0,18,8,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,35,22,1,0,0,0,0,0,0,NaN
0,0,0,0,0,9,25,0,4,0,0,0,0,0,0,0,NaN
0,0,0,0,5,4,1,6,13,0,4,0,0,0,0,0,NaN
0,0,0,0,0,27,3,6,10,0,1,0,0,0,0,0,NaN
0,0,0,0,0,22,0,0,0,2,0,0,0,0,0,0,NaN
0,0,0,0,0,12,3,24,28,0,2,0,0,0,0,0,NaN
0,0,0,0,0,8,0,57,4,3,0,1,0,0,0,0,NaN
0,0,0,0,0,0,5,30,9,0,1,0,1,0,0,0,NaN
0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,8,0,1,25,0,0,1,0,0,0,0,NaN
0,0,0,4,6,31,0,40,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,NaN
0,0,0,0,0,59,1,34,5,0,2,0,0,0,0,0,NaN
0,0,0,0,4,20,0,30,23,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,0,7,10,0,0,0,0,0,0,0,NaN
0,0,0,0,1,65,47,17,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,24,0,7,5,0,0,0,0,0,0,0,NaN
0,0,0,0,0,44,22,3,5,4,0,0,0,0,0,0,NaN
0,0,0,0,0,8,16,7,50,0,0,0,0,0,0,0,NaN
0,0,0,0,0,19,4,9,0,2,0,0,0,0,0,0,NaN
0,0,0,0,0,26,0,34,9,2,0,0,0,0,1,0,NaN
0,0,0,0,0,29,0,31,14,9,1,0,0,0,0,0,NaN
0,0,0,0,0,3,0,0,15,0,0,0,0,0,0,0,NaN
0,0,0,0,0,6,0,5,30,13,0,0,0,0,0,0,NaN
0,0,0,0,0,15,11,0,8,0,0,0,0,0,0,0,NaN
0,0,0,0,7,0,0,35,19,7,0,0,0,0,0,0,NaN
0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,NaN
0,0,0,0,1,1,41,12,12,0,0,0,0,0,0,0,NaN
0,0,0,0,0,14,61,18,12,0,0,0,0,0,0,0,NaN
0,0,0,0,0,6,68,19,7,2,2,0,0,0,0,0,NaN
0,0,0,0,0,10,8,0,3,0,0,0,0,0,0,0,NaN
0,0,0,0,0,4,38,31,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,20,27,3,1,2,0,0,0,0,0,NaN
0,0,0,0,0,4,0,27,1,1,0,0,0,0,0,0,NaN
0,0,0,0,0,31,0,8,11,4,0,0,0,0,0,0,NaN
0,0,0,0,4,0,113,0,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,19,29,1,2,0,1,0,0,0,0,0,NaN
0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,NaN
0,0,0,0,3,18,0,26,7,0,0,0,0,0,0,0,NaN
0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,NaN
0,0,0,0,0,6,1,34,3,5,0,0,0,0,0,0,NaN
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,18,39,4,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,NaN
0,0,0,0,9,4,11,0,7,0,1,0,0,0,0,0,NaN
0,0,0,0,0,7,0,14,7,7,0,0,0,0,0,0,NaN
0,0,0,0,0,26,17,0,0,7,2,0,0,0,0,0,NaN
0,0,0,0,3,33,4,22,0,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,36,22,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,5,0,38,7,3,0,0,0,0,0,0,NaN
0,0,0,0,0,0,14,16,6,1,0,0,0,0,0,0,NaN
0,0,0,0,0,7,2,5,2,5,0,0,0,0,0,0,NaN
0,0,0,0,11,0,56,0,4,5,0,0,0,0,0,0,NaN
0,0,0,0,5,0,46,11,3,4,0,0,0,0,0,0,NaN
0,0,0,0,0,16,42,27,0,1,0,0,0,0,0,0,NaN
0,0,0,0,1,26,0,15,0,0,0,0,0,0,0,0,NaN
0,0,0,0,1,19,31,14,6,2,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,NaN
0,0,0,0,0,10,1,1,23,2,0,0,0,0,0,0,NaN
0,0,0,0,1,6,1,23,4,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,32,7,16,0,0,0,0,0,0,0,NaN
0,0,0,0,1,3,0,28,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,15,16,7,12,0,0,0,0,0,0,1,NaN
0,0,0,0,1,35,19,1,22,6,0,0,0,0,0,3,NaN
0,0,0,0,1,0,35,0,22,3,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,9,15,3,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,16,17,0,0,0,0,0,0,0,NaN
0,0,0,0,0,4,49,23,4,0,0,0,0,0,0,0,NaN
0,0,0,0,0,65,0,61,9,0,0,0,0,0,0,0,NaN
0,0,0,0,1,9,0,7,3,1,0,0,0,0,0,0,NaN
0,0,0,0,0,8,55,0,38,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,15,18,31,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,35,32,23,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,53,29,2,1,0,0,0,0,0,0,NaN
0,0,0,0,0,12,41,30,0,0,0,0,1,0,0,0,NaN
0,0,0,0,0,4,78,14,11,1,0,0,0,0,0,0,NaN
0,0,0,0,0,9,19,14,2,1,0,0,0,0,0,0,NaN
0,0,0,0,0,11,0,10,24,0,1,0,0,0,0,0,NaN
0,0,0,0,0,1,0,58,0,2,0,0,0,0,0,0,NaN
0,0,0,0,1,5,85,18,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,3,27,4,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,46,1,5,0,0,0,0,0,0,0,NaN
0,0,0,0,0,9,0,3,30,0,0,0,0,0,0,0,NaN
0,0,0,0,0,28,25,1,4,1,2,0,0,0,0,0,NaN
0,0,0,0,0,21,0,4,11,1,0,0,0,0,0,0,NaN
0,0,0,0,2,41,71,4,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,54,0,8,0,1,0,0,0,0,0,NaN
0,0,0,0,0,2,0,9,4,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,51,13,1,0,2,0,0,0,0,0,NaN
0,0,0,0,0,9,52,11,9,2,0,0,0,0,0,0,NaN
0,0,0,0,3,25,0,49,11,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,1,6,0,2,0,0,0,0,0,0,NaN
0,0,0,0,0,2,0,40,4,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,31,33,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,3,42,2,0,1,0,0,0,0,0,0,NaN
0,0,0,0,4,0,2,15,3,0,0,1,0,0,0,0,NaN
0,0,0,0,1,4,0,7,0,2,0,0,0,0,0,0,NaN
0,0,0,0,0,27,23,18,2,1,0,0,0,0,0,0,NaN
0,0,0,0,2,6,119,75,0,3,0,0,0,0,0,0,NaN
0,0,0,0,0,20,61,2,41,0,0,0,0,0,0,0,NaN
0,0,0,0,2,8,28,2,9,0,0,0,0,0,1,0,NaN
0,0,0,0,10,6,0,36,0,0,2,0,0,0,0,0,NaN
0,0,0,0,6,0,40,25,1,0,0,0,0,0,0,0,NaN
0,0,0,0,0,96,15,10,0,1,0,0,0,0,0,0,NaN
0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,1,NaN
0,0,0,0,17,0,0,0,10,0,0,0,0,0,0,0,NaN
0,0,0,0,0,10,0,58,1,5,0,0,0,0,0,0,NaN
0,0,0,0,0,0,8,9,2,0,0,0,0,0,1,0,NaN
0,0,0,0,0,0,22,2,13,1,2,0,0,0,0,0,NaN
0,0,0,0,0,5,0,17,20,0,5,0,0,0,0,0,NaN
0,0,0,0,0,0,36,9,9,0,0,0,0,1,0,0,NaN
0,0,0,0,0,73,0,42,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,12,12,17,1,0,0,0,0,0,0,NaN
0,0,0,0,0,35,0,21,22,1,0,0,0,0,0,0,NaN
0,0,0,0,0,9,29,26,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,12,0,1,0,9,0,0,0,0,0,0,NaN
0,0,0,0,0,14,25,25,7,1,0,0,0,0,0,0,NaN
0,0,0,0,1,16,1,6,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,33,0,47,0,3,0,0,0,0,0,0,NaN
0,0,0,0,1,11,0,24,4,1,1,0,0,0,0,0,NaN
0,0,0,0,0,13,4,41,2,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,0,14,4,2,0,0,0,0,0,0,NaN
0,0,0,0,0,2,34,0,21,0,1,0,0,0,0,0,NaN
0,0,0,0,1,16,0,15,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,41,0,7,9,1,0,0,0,0,0,0,NaN
0,0,0,0,0,35,56,23,30,0,0,0,0,0,0,0,NaN
0,0,0,0,0,3,21,13,3,0,0,0,0,0,0,0,NaN
0,0,0,0,0,1,1,21,0,3,0,0,0,0,0,0,NaN
0,0,0,0,0,3,0,54,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,NaN
0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,0,NaN
0,0,0,0,0,0,24,7,8,0,0,0,0,0,0,0,NaN
0,0,0,0,1,0,29,53,16,0,0,0,0,0,0,0,NaN
0,0,0,0,16,0,0,92,18,0,1,0,0,0,0,0,NaN
0,0,0,0,0,20,0,4,11,0,0,0,0,0,0,0,NaN
0,0,0,0,0,57,30,9,0,12,0,0,0,0,0,0,NaN
0,0,0,0,0,0,57,23,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,14,49,3,0,4,0,0,0,0,0,0,NaN
0,0,0,0,0,0,41,5,0,10,0,0,0,0,0,0,NaN
0,0,0,0,11,32,19,0,31,0,2,0,0,0,0,0,NaN
0,0,0,0,1,0,33,2,20,0,0,0,0,0,0,0,NaN
0,0,0,0,0,2,79,0,6,1,0,0,0,0,0,0,NaN
0,0,0,0,0,1,16,40,1,0,0,0,0,0,0,0,NaN
0,0,0,0,18,0,20,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,NaN
0,0,0,0,1,0,43,0,3,0,0,0,0,0,0,0,NaN
0,0,0,0,0,7,46,12,6,0,2,1,0,0,0,0,NaN
0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,NaN
0,0,0,0,0,13,52,1,2,0,0,0,0,0,0,0,NaN
1,0,0,0,0,37,0,0,0,2,0,0,0,0,0,0,NaN
0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,NaN
